URL,home_team,away_team,season_year,season_round,home_team_goals,away_team_goals,home_team_possession,away_team_possession,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_woodwork,away_team_shots_woodwork,home_team_shots_blocked,away_team_shots_blocked,home_team_shots_off_target,away_team_shots_off_target,home_team_attacks,away_team_attacks,home_team_dangerous_attacks,away_team_dangerous_attacks,home_team_offsides,away_team_offsides,home_team_penalties,away_team_penalties,home_team_yellow_red_cards,away_team_yellow_red_cards,home_team_yellow_cards,away_team_yellow_cards,home_team_red_cards,away_team_red_cards,home_team_fouls,away_team_fouls,home_team_free_kicks,away_team_free_kicks,home_team_goal_kicks,away_team_goal_kicks,home_team_throw_ins,away_team_throw_ins,home_team_corners,away_team_corners
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/bahia/1645189/live,Atletico Mg,Bahia,2014,11,1,1, 60% , 40% ,3,3,1, ,1,1,7,4,56,47,44,25,1,3,,,,,3,4,,,17,18,21,18,6,15,36,24,7,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/coritiba/1645184/live,Botafogo,Coritiba,2014,11,1, , 42% , 58% ,1,5,,,1,1,5,8,34,49,19,34,1,4,1, ,,,2,1,,,20,17,21,21,7,7,21,21,9,11
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/vitoria/1645179/live,Cruzeiro,Vitoria,2014,10,3,1, 66% , 34% ,3,3,,,5,1,8,1,57,37,40,19,2, ,,,,, ,3,,,16,17,17,18,6,11,25,25,12,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/chapecoense/1645186/live,Sao Paulo,Chapecoense,2014,11, ,1, 63% , 37% ,3,1,,,,,7,2,62,30,29,14, ,1,,,,,3,3,,,14,18,19,14,3,14,20,22,10,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/palmeiras/1645177/live,Santos,Palmeiras,2014,10,2, , 49% , 51% ,3,5,,,3, ,4,3,54,54,30,35,4,2,,,,,1,3,,,19,12,14,23,8,6,27,31,12,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/atletico-mg/1645183/live,Chapecoense,Atletico Mg,2014,10,1,1, 38% , 62% ,2,5, ,1,2,5,3,3,50,55,19,31,6, ,,,,,1,1,,,14,17,17,20,8,4,14,25,1,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/internacional/1645176/live,Corinthians,Internacional,2014,10,2,1, 41% , 59% ,1,2, ,1, ,2,2,8,37,57,16,36,2,5,,,,,3,4,,,23,15,20,25,15,2,23,33,1,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/chapecoense/1645197/live,Santos,Chapecoense,2014,12,3, , 46% , 54% ,3,6,,,2,1,2,5,58,62,32,28,3,6,,,,,2,1,,,20,15,21,23,8,2,19,31,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/santos/1645185/live,Fluminense,Santos,2014,11,1, , 55% , 45% ,2,5,,,,,6,4,38,43,23,33, ,2,,,,,2,1,,,15,16,20,15,9,8,15,21,4,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/criciuma/1645188/live,Atletico Pr,Criciuma,2014,11,2, , 53% , 47% ,5,4,,,2,2,2,3,85,71,38,30,,,,,,,1,1,,,15,24,24,15,8,5,35,29,2,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/cruzeiro/1645187/live,Palmeiras,Cruzeiro,2014,11,1,2, 58% , 42% ,4,4,1, ,5,1,6,1,77,67,41,26,1, ,,,,,3,5,,,17,28,28,18,3,14,24,28,2,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/sport/1645193/live,Goias,Sport,2014,11, , , 52% , 48% ,5,2,,,2,1,4,5,66,55,42,24,2,2,,,,,1,3,,,13,12,14,15,6,11,22,17,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/corinthians/1645190/live,Vitoria,Corinthians,2014,11,,, 49% , 51% ,1, ,,,,,2,3,33,18,16,12,4, ,,,,,,,,,13,19,19,17,3,6,18,19,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/flamengo/1645191/live,Internacional,Flamengo,2014,11,4, , 58% , 42% ,6, ,,,1,1,4, ,60,55,38,22, ,1,1, ,,, ,1, ,1,11,10,11,13,2,11,20,24,5,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/figueirense/1645199/live,Cruzeiro,Figueirense,2014,12,5, , 68% , 32% ,2,2,,,1,1,5,6,49,42,30,17,,,1, ,,, ,1,,,11,13,15,11,7,10,29,26,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/sao-paulo/1645203/live,Goias,Sao Paulo,2014,12,2,1, 32% , 68% ,2,5,,,2,3,4,4,39,64,22,36,2,3,,,,,2,1,,,14,9,12,16,16,6,12,24,6,11
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/fluminense/1645198/live,Atletico Pr,Fluminense,2014,12, ,3, 46% , 54% ,5,3,,,1,2,7,2,77,76,35,32,5,2, ,1,,,3,1,,,15,16,18,20,6,9,19,22,5,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/botafogo/1645194/live,Flamengo,Botafogo,2014,12,1, , 47% , 53% ,2,7,,,1,2,6,4,45,46,27,25,3,3,,,,,3,4,1, ,27,18,22,31,13,9,27,18,2,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/vitoria/1645202/live,Criciuma,Vitoria,2014,12,1,3, 55% , 45% ,5,3,,,,,11,3,61,48,43,25,4, ,,,,,3,3,1, ,23,24,24,27,6,14,30,17,6,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/internacional/1645200/live,Bahia,Internacional,2014,12, ,1, 50% , 50% ,1,3,,,1, ,4,2,72,64,26,26,4,1,,,,,2,2,,,20,25,26,24,3,9,26,28,2,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/palmeiras/1645196/live,Corinthians,Palmeiras,2014,12,2, , 58% , 42% ,6,2,1, ,3,1,3,5,52,47,36,31,2,3,,,,,1,2,,,20,27,30,22,5,5,25,30,8,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/atletico-mg/1645195/live,Sport,Atletico Mg,2014,12,2,1, 33% , 67% ,2,4,,, ,2,5,6,43,54,18,35,3,3, ,1,,, ,3,,,9,13,16,12,10,8,8,32,4,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/coritiba/1645201/live,Gremio,Coritiba,2014,12,2,3, 60% , 40% ,5,2, ,2,,,6,5,80,71,48,25,1,1,,,,,1,2,,,19,21,22,20,8,11,27,19,2,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/criciuma/1645206/live,Sao Paulo,Criciuma,2014,13,1,1, 63% , 37% ,9,1,,,,,8,3,59,29,41,12,4, ,,,,,1,1,,,13,15,15,17,6,11,29,21,10,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/corinthians/1645208/live,Coritiba,Corinthians,2014,13,,, 49% , 51% ,4,4,,,,,1,5,71,63,34,24,3,1,,, ,1,3,2,,,26,15,16,29,9,8,33,28,4,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/flamengo/1645213/live,Chapecoense,Flamengo,2014,13,1, , 42% , 58% ,7,4,,, ,1,6,2,67,70,35,36, ,1,,,,,4,1,,,19,14,15,19,7,13,24,25,8,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/gremio/1645210/live,Vitoria,Gremio,2014,13,2,1, 48% , 52% ,3,2,,,1,3,5,8,55,49,40,38, ,3,1, ,,,,,,,12,12,15,12,8,11,18,27,3,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/cruzeiro/1645204/live,Botafogo,Cruzeiro,2014,13,1,1, 40% , 60% ,4,8, ,1,1,3,4,8,53,84,27,46,1,3,,,,,2,1,,,15,21,24,16,13,5,20,17,5,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/sport/1645212/live,Figueirense,Sport,2014,13,3, , 48% , 52% ,5,1,,,3,2,6,3,59,60,39,33,4, ,,,,,1,1,,,11,16,16,15,8,10,21,28,3,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/bahia/1645207/live,Palmeiras,Bahia,2014,13,1,1, 62% , 38% ,5,3,,,4,2,13,4,77,60,48,28, ,2,,,,,3,3,,,21,15,17,21,7,17,28,19,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/goias/1645205/live,Fluminense,Goias,2014,13,2, , 46% , 54% ,5,5,,,1,2,2,4,40,44,28,23, ,1,,,,,1,1,,,17,13,15,17,6,4,18,13,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/goias/1645220/live,Bahia,Goias,2014,14,1, , 47% , 53% ,6,2,,,1,2,5,8,42,39,30,23,2,2,,,,,4,2,,,26,25,27,30,10,9,26,33,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/atletico-pr/1645209/live,Atletico Mg,Atletico Pr,2014,13,3,1, 61% , 39% ,7,2,1, ,6,1,6,6,65,46,50,31, ,1,,,,,2,3,,,13,13,14,13,13,7,25,24,10,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/cruzeiro/1645222/live,Criciuma,Cruzeiro,2014,14,,, 43% , 57% ,3,5, ,1,3,1,3,3,75,78,26,34,2,3,,,,,3,1,,,17,16,19,19,9,10,25,25,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/corinthians/1645217/live,Santos,Corinthians,2014,14, ,1, 41% , 59% ,1,4,,,,,10,4,43,54,29,30,1,4,,,1, ,3,3,,,19,11,15,20,9,12,14,28,8,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/coritiba/1645215/live,Fluminense,Coritiba,2014,14,1,1, 49% , 51% ,3,3, ,1,2,1,4,6,30,47,22,27,1,1,,,,,3,1,,,14,20,21,15,12,6,22,38,4,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/santos/1645211/live,Internacional,Santos,2014,13,1, , 48% , 52% ,8,7,2, , ,3,5,2,73,70,34,34,1,5,,, ,1,4,2,1, ,16,17,22,17,12,13,19,25,4,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/sport/1645214/live,Flamengo,Sport,2014,14,1, , 55% , 45% ,2,1,,,1,2,5,7,46,42,34,23,1, ,,,,,2,1,,,17,25,25,18,9,8,28,36,10,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/internacional/1645245/live,Goias,Internacional,2014,15, ,1, 46% , 54% ,3,3,,, ,3,2,4,61,66,27,33,2,5,,,,,1,1,,,15,15,20,17,6,5,30,18,6,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/gremio/1645221/live,Internacional,Gremio,2014,14,2, , 51% , 49% ,2,4,,, ,1,2,6,51,55,32,34,3,1,,,,,3,5,,,16,22,23,19,4,6,27,33,3,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/vitoria/1645216/live,Sao Paulo,Vitoria,2014,14,3,1, 51% , 49% ,1,2,,,,,8,5,56,71,38,40,1,2,,,,,5,2,,,26,9,11,27,9,14,27,33,3,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/sao-paulo/1645239/live,Palmeiras,Sao Paulo,2014,15,1,2, 58% , 42% ,3,1,,,2,6,7,3,67,66,37,25, ,6,1, ,,,2,4,,,18,22,28,18,2,10,32,27,8,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/figueirense/1645223/live,Chapecoense,Figueirense,2014,14, ,1, 53% , 47% ,3,4,,,4,2,4,2,57,54,27,22,1, ,,,,,2,2,,,16,24,24,17,5,9,34,31,7,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/botafogo/1645218/live,Atletico Pr,Botafogo,2014,14,2, , 46% , 54% ,5,6,,,1,2,4,4,64,72,42,39,3, ,,,,, ,3,,,19,16,16,22,7,7,18,34,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/palmeiras/1645219/live,Atletico Mg,Palmeiras,2014,14,2,1, 55% , 45% ,3,5,,, ,1,9,1,81,63,58,39,3,5,,,,,2,2,,,14,12,17,17,4,13,23,24,8,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/bahia/1645238/live,Corinthians,Bahia,2014,15,1,1, 58% , 42% ,6,1,,,,,10,3,51,46,28,23, ,7,,,,,1,4,,,21,23,30,21,8,11,31,15,7,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/palmeiras/1645247/live,Sport,Palmeiras,2014,16,2,1, 52% , 48% ,8,1,1, , ,1,11,2,53,49,27,21,2, ,,,,, ,1,,,20,18,18,22,7,11,23,31,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/atletico-pr/1645237/live,Sport,Atletico Pr,2014,15,1,1, 60% , 40% ,5,1,1, ,5,2,4,4,46,36,30,14,3,1,,,,,4,3,,,18,19,20,21,9,12,32,19,8,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/criciuma/1645243/live,Gremio,Criciuma,2014,15,2, , 53% , 47% ,4,2,,,1, ,6,3,72,74,27,20,1,3,1, ,,,1,2,,,17,18,21,18,10,10,18,20,2,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/santos/1645241/live,Cruzeiro,Santos,2014,15,3, , 50% , 50% ,3,1,,,1, ,5,6,66,62,38,38,2,1,,,,,3,1,,,15,13,14,19,10,5,18,28,3,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/chapecoense/1645242/live,Vitoria,Chapecoense,2014,15,,, 55% , 45% ,3,6,1, ,1, ,7,9,56,43,37,27,1,2,,,,,1,1,,,15,14,16,16,12,13,19,21,3,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/fluminense/1645236/live,Botafogo,Fluminense,2014,15,2, , 45% , 55% ,4,3,,,1,1,5,6,62,62,33,35,2,1, ,1,,,4,2,,,13,11,12,15,18,10,21,26,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/atletico-mg/1645244/live,Figueirense,Atletico Mg,2014,15,2,2, 38% , 62% ,3,2,,, ,2,5,5,68,68,42,44,6,1, ,1,,,6,5,,,23,12,13,30,7,6,13,26,5,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/flamengo/1645240/live,Coritiba,Flamengo,2014,15, ,1, 55% , 45% ,3,1,1, ,,,6,3,77,61,49,26,1,4,,,1, ,2,4,,,15,27,31,16,3,17,34,27,13,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/botafogo/1645254/live,Figueirense,Botafogo,2014,16,1, , 44% , 56% ,2,4,1, ,2,4,6,5,65,73,39,48,2,2,,,,,1,2,,,27,11,15,31,13,12,16,26,6,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/sao-paulo/1645253/live,Internacional,Sao Paulo,2014,16, ,1, 59% , 41% ,1,1,1, ,1,1,3,3,73,57,52,32,3,4,,,,,1,1,,,10,18,22,13,4,10,26,28,7,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/atletico-pr/1645249/live,Santos,Atletico Pr,2014,16,2, , 45% , 55% ,6,3, ,1,1,1,8,5,46,56,28,28,2,3, ,1,,, ,2,,,19,16,19,21,7,12,25,27,4,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/fluminense/1645255/live,Chapecoense,Fluminense,2014,16,1, , 49% , 51% ,4,6,,,2, ,6,3,54,49,19,30,2,1,,, ,1,2,3,,,15,17,18,17,7,7,22,20,3,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/vitoria/1645250/live,Coritiba,Vitoria,2014,16,2, , 44% , 56% ,2, ,,,1,2,8,3,77,84,51,44,6,2,1, ,,,3,1,,,19,10,12,25,12,14,17,36,5,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/atletico-mg/1645246/live,Flamengo,Atletico Mg,2014,16,2,1, 53% , 47% ,5,1,,,2, ,4,5,57,53,36,27,4,1,1, ,,,2,2,,,16,14,16,21,8,12,22,25,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/criciuma/1645252/live,Bahia,Criciuma,2014,16,,, 58% , 42% ,3,3,,,7,3,3,7,56,48,30,33,5,2,,,,,2,5,,,20,23,25,26,10,4,23,22,5,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/internacional/1645261/live,Atletico Mg,Internacional,2014,17,1, , 57% , 43% ,1,4, ,1,3, ,4,5,70,53,45,29,7,2,,,,,3,2,,,10,19,21,17,9,8,34,34,4,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/figueirense/1645262/live,Vitoria,Figueirense,2014,17, ,1, 61% , 39% ,4,2,,,4, ,3,6,55,51,37,29, ,1,1, ,,,2,2,,,15,19,23,16,8,10,25,21,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/santos/1645258/live,Sao Paulo,Santos,2014,17,2,1, 47% , 53% ,6,3,,, ,2,6,5,54,42,29,28,1,2, ,1,,,5,2,,,18,11,13,19,8,12,16,18,3,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/chapecoense/1645256/live,Botafogo,Chapecoense,2014,17,1, , 49% , 51% ,6,6, ,1,2, ,3,2,55,54,40,30,3,2,,,,,2,1,,,16,17,19,19,5,10,20,27,4,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/goias/1645248/live,Corinthians,Goias,2014,16,5,2, 59% , 41% ,6,2,,,2,1,10,4,52,47,29,22,2,1,,,,,1,3,,,12,18,19,14,6,13,28,19,13,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/sport/1645257/live,Fluminense,Sport,2014,17,4, , 42% , 58% ,3,2,1,1,1, ,9,7,34,35,24,25,5,2,,,,,1, ,,,11,12,14,16,11,8,21,24,3,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/coritiba/1645259/live,Palmeiras,Coritiba,2014,17,1, , 56% , 44% ,3,1,,,1, ,3,5,72,72,40,33, ,2, , ,,,6,4, ,1,19,20,22,19,8,9,29,44,1,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/gremio/1645251/live,Cruzeiro,Gremio,2014,16,1, , 59% , 41% ,4,4,,,4,3,5,2,61,51,39,30,4,2,,,,,5,3,,,17,14,16,21,5,9,26,20,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/chapecoense/1645271/live,Cruzeiro,Chapecoense,2014,18,4,2, 64% , 36% ,3,2,,,1, ,14,4,62,41,39,17,2,1,,,,,4,3,,,12,14,15,14,5,19,38,21,12,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/internacional/1645269/live,Palmeiras,Internacional,2014,18, ,1, 60% , 40% ,3,4,,,2, ,4,4,69,73,39,34,6,2,,,,,2,3,,,12,33,35,18,11,6,40,26,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/santos/1645266/live,Botafogo,Santos,2014,18,1, , 41% , 59% ,8,4,,,3, ,6,4,56,58,35,42, ,5,,,,,2,2,,,14,15,20,14,10,15,18,16,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/bahia/1645260/live,Atletico Pr,Bahia,2014,17,,, 55% , 45% ,5,2,,,,,4,4,75,71,49,33,1, ,,,,,1,1,,,22,22,22,23,7,12,33,19,3,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/corinthians/1645263/live,Gremio,Corinthians,2014,17,2,1, 44% , 56% ,2,9, ,1, ,1,4,4,68,75,28,44,2, ,,,,,2,3, ,1,12,12,12,14,7,6,20,23,2,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/flamengo/1645264/live,Criciuma,Flamengo,2014,17, ,2, 45% , 55% ,1,1, ,2,,,5,4,63,64,27,31,1,3, ,1,,,2, ,1, ,15,11,14,17,6,8,18,29,7,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/cruzeiro/1645265/live,Goias,Cruzeiro,2014,17, ,1, 51% , 49% ,2,4,1, ,2,1,4,4,58,55,27,28,1,1,1, ,,,4,3,,,18,17,18,19,8,7,14,21,5,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/atletico-mg/1645270/live,Coritiba,Atletico Mg,2014,18,,, 49% , 51% ,7, ,1,2,4,1,6,5,66,67,37,38,2,2,,,,,2,4,,,25,19,21,27,7,12,24,29,7,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/criciuma/1645267/live,Sport,Criciuma,2014,18,2, , 47% , 53% ,3,2, ,2,1,1,7,6,50,41,19,19, ,1,,,,,3,4,,,22,17,18,22,9,13,20,18,4,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/flamengo/1645272/live,Vitoria,Flamengo,2014,18,1,2, 60% , 40% ,7,2, ,3,1,3,1,9,46,42,25,31,1,2,1,1,,,2,3,,,14,17,20,15,9,2,25,27,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/gremio/1645277/live,Flamengo,Gremio,2014,19, ,1, 54% , 46% ,2,7,,,2,1,5,3,38,36,25,24,2, ,,,,,1,2,,,8,12,13,10,5,7,18,31,4,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/sao-paulo/1645274/live,Figueirense,Sao Paulo,2014,18,1,1, 41% , 59% ,1,3, ,1, ,3,5,4,52,59,31,38,1, , ,1,,,1,2, ,1,18,14,14,20,8,8,30,41,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/bahia/1645273/live,Gremio,Bahia,2014,18,1, , 49% , 51% ,5, ,,,,,5,4,51,47,33,28, ,2,,,,,4,3,,,24,15,18,24,7,9,24,24,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/fluminense/1645268/live,Corinthians,Fluminense,2014,18,1,1, 53% , 47% ,2,3,1, ,1, ,10,6,51,53,28,31,2,3, ,1,,,2,2,,,23,23,26,25,9,13,31,16,11,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/atletico-pr/1645275/live,Goias,Atletico Pr,2014,18,3,1, 52% , 48% ,3,1,,,3,2,4,5,65,51,29,30, ,2,,,,,,,,,14,15,17,14,11,7,24,19,2,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/cruzeiro/1645278/live,Fluminense,Cruzeiro,2014,19,3,3, 50% , 50% ,1,2,,,,,2,5,81,71,38,37,1,6, ,1,,,1,4,,,14,19,25,15,8,5,23,27,3,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/sport/1645279/live,Sao Paulo,Sport,2014,19,2, , 56% , 44% ,3, ,1, , ,2,5,6,57,39,33,21,3,3,,,,, ,2,,,11,16,19,14,7,9,19,13,7,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/palmeiras/1645281/live,Atletico Pr,Palmeiras,2014,19,1,1, 52% , 48% ,4,6, ,1,2, ,6,5,77,77,47,34,9,3, ,1,,,3, , ,1,14,13,16,23,8,9,25,28,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/botafogo/1645282/live,Atletico Mg,Botafogo,2014,19,1, , 61% , 39% ,7,1,,, ,1,5,1,68,56,53,38,2,3,,, ,1,3,3,,,18,11,14,20,4,11,23,22,7,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/corinthians/1645285/live,Criciuma,Corinthians,2014,19,,, 56% , 44% ,4,6,,,,,7,3,71,53,47,29,4, ,,,,,5,3,,,25,16,16,29,4,14,29,26,3,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/coritiba/1645283/live,Bahia,Coritiba,2014,19,,, 48% , 52% ,7, ,,, ,3,1,6,49,46,27,32,5,1, , ,,,4,2,,,24,21,22,29,7,4,15,25,2,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/vitoria/1645280/live,Santos,Vitoria,2014,19,3,1, 48% , 52% ,6,5,,,1,1,9,1,56,49,29,20,3,2,,,,,1,5,,,21,15,17,24,6,13,33,28,13,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/goias/1645286/live,Chapecoense,Goias,2014,19,,, 56% , 44% ,4,4,1, ,2,1,6,2,71,66,30,23,1, ,,,,,2,1,,,20,18,18,21,7,12,29,36,12,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/chapecoense/1645291/live,Coritiba,Chapecoense,2014,20,3, , 43% , 57% ,9,3,,, ,1,5,6,69,77,40,35,1, ,,,,,3,2,,,21,14,14,22,12,7,32,18,5,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/atletico-pr/1645294/live,Gremio,Atletico Pr,2014,20,1, , 52% , 48% ,4,2,,,2,2,6,5,72,60,43,35,,,,,,,2,3,,,10,16,16,10,5,12,26,39,9,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/criciuma/1645290/live,Palmeiras,Criciuma,2014,20,1, , 52% , 48% ,3,5,,,3,1,5,5,59,60,28,28, ,1,,,,,4,3,,,19,17,18,19,9,6,32,28,5,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/fluminense/1645295/live,Figueirense,Fluminense,2014,20,1,1, 37% , 63% ,2,3, ,2,2,6,2,10,55,65,27,49, ,1,,,1, ,3,2, ,1,11,9,10,13,14,8,14,32,2,10
